Source,SourceFile,SourceCreated,SourceModified,SourceAccessed,Filename,RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,Keywords,ExtraDataOffset,Payload,BagPath,Slot,NodeSlot,MRUPosition,AbsolutePath,ShellType,Value,ChildBags,CreatedOn,ModifiedOn,AccessedOn,LastWriteTime,MFTEntry,MFTSequenceNumber,ExtensionBlockCount,FirstInteracted,LastInteracted,HasExplored,Miscellaneous
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,377.0,377.0,2025-01-17 08:38:40.0000000,1033.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""(IIS-W3SVC-MaxConcurrentRequests) (Microsoft.Windows.Smc-Enabled) (Shell-InBoxGames-FreeCell-EnableGame) (Shell-InBoxGames-Hearts-EnableGame) (Shell-InBoxGames-Minesweeper-EnableGame) (Shell-InBoxGames-PurblePlace-EnableGame) (Shell-InBoxGames-Shanghai-EnableGame) (Shell-InBoxGames-Solitaire-EnableGame) (Shell-InBoxGames-SpiderSolitaire-EnableGame) (Shell-MultiplayerInboxGames-Backgammon-EnableGame) (Shell-MultiplayerInboxGames-Checkers-EnableGame) (Shell-MultiplayerInboxGames-Spades-EnableGame) (Shell-PremiumInBoxGames-Chess-EnableGame) (Telnet-Client-EnableTelnetClient) (Telnet-Server-EnableTelnetServer) (TiffIFilterLicensing-EnableTiffIFilter) , 55c92734-d682-4d71-983e-d6ec3f16059f, e838d943-63ed-4a0b-9fb1-47152908acc9"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,378.0,378.0,2025-01-17 08:38:40.0000000,1003.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""55c92734-d682-4d71-983e-d6ec3f16059f, \n1: 4de78642-0f7f-4b61-9392-8add86d70ae8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n2: 50e329f7-a5fa-46b2-85fd-f224e5da7764, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n3: 5a79ecd8-d33f-406c-a619-7785899b5d59, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n4: 770bc271-8dc1-467d-b574-73cbacbeccd1, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n5: 90a61a0d-0b76-4bf1-a8b8-89061855a4c9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n6: 92f9d22a-65f5-49a7-90fe-06491b4fc379, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n7: 9abf5984-9c16-46f2-ad1e-7fe15931a8dd, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n8: 9ccffaf9-86a2-414e-b031-b2f777720e90, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n9: b92e9980-b9d5-4821-9c94-140f632f6312, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n10: c1027486-8ae8-4633-9cf9-9658ed80504d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n11: c1e88de3-96c4-4563-ad7d-775f65b1e670, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n12: c33001fc-5e9c-4f27-8c05-e0154adb0db4, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n13: cf3c5b35-35ff-4c95-9bbd-a188e47ad14c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n14: cff07cac-7534-4cc3-b3f3-99e1a0aa3c20, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n15: d188820a-cb63-4bad-a9a2-40b843ee23b7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n16: d8e04254-f9a5-4729-ae86-886de6aa907c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n17: da22eadd-46dc-4056-a287-f5041c852470, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n18: e120e868-3df2-464a-95a0-b52fa5ada4bf, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n19: e838d943-63ed-4a0b-9fb1-47152908acc9, 1, 0 [(0 )(1 )(2 [0x00000000, 0, 1], [(?)( 5 0x00000000 30 43200)( 1 0x00000000 0 0 msft:rm/algorithm/flags/1.0 0x00000000 0)(?)(?)(?)])]\n20: 4a8149bb-7d61-49f4-8822-82c7bf88d64b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n21: afd5f68f-b70f-4000-a21d-28dbc8be8b07, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,379.0,379.0,2025-01-17 08:38:40.0000000,902.0,LogAlways,Microsoft-Windows-Security-SPP,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""6.1.7601.17514"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,380.0,380.0,2025-01-17 08:40:53.4426641,1001.0,Info,Microsoft-Windows-LoadPerf,Application,1284.0,1580.0,WIN-FQNIHI9MJ12,3.0,S-1-5-18,,,,,,,,,,,False,Classic,0.0,"{""UserData"":{""EventXML"":{""param1"":""WmiApRpl"",""param2"":""WmiApRpl"",""binaryDataSize"":""12"",""binaryData"":""34-19-00-00-35-19-00-00-34-07-00-00""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,381.0,381.0,2025-01-17 08:40:53.4582641,1000.0,Info,Microsoft-Windows-LoadPerf,Application,1284.0,1580.0,WIN-FQNIHI9MJ12,3.0,S-1-5-18,,,,,,,,,,,False,Classic,0.0,"{""UserData"":{""EventXML"":{""param1"":""WmiApRpl"",""param2"":""WmiApRpl"",""binaryDataSize"":""16"",""binaryData"":""36-19-00-00-DC-19-00-00-37-19-00-00-DD-19-00-00""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,382.0,382.0,2025-01-17 08:43:14.0000000,9009.0,Info,Desktop Window Manager,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""0x40010004"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,383.0,383.0,2025-01-17 08:43:14.0000000,6000.0,Info,Microsoft-Windows-Winlogon,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""SessionEnv"",""Binary"":""D9-06-00-00""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,384.0,384.0,2025-01-17 08:43:14.6805124,1532.0,Info,Microsoft-Windows-User Profiles Service,Application,856.0,964.0,WIN-FQNIHI9MJ12,3.0,S-1-5-18,,,,,,,,,,,False,Classic,0.0,"{""EventData"":""""}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,385.0,385.0,2025-01-17 09:05:03.0000000,4625.0,Info,Microsoft-Windows-EventSystem,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,336.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""86400""},{""@Name"":""param2"",""#text"":""SuppressDuplicateDuration""},{""@Name"":""param3"",""#text"":""Software\\Microsoft\\EventSystem\\EventLog""}]}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,386.0,386.0,2025-01-17 09:05:03.0000000,6003.0,Info,Microsoft-Windows-Winlogon,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""TrustedInstaller"",""Binary"":""D9-06-00-00""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,387.0,387.0,2025-01-17 09:05:03.7228127,1531.0,Info,Microsoft-Windows-User Profiles Service,Application,884.0,108.0,WIN-FQNIHI9MJ12,3.0,S-1-5-18,,,,,,,,,,,False,Classic,0.0,"{""EventData"":""""}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,388.0,388.0,2025-01-17 09:05:04.0000000,4101.0,Info,Microsoft-Windows-Winlogon,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""0x00000000, 0x00000001"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,389.0,389.0,2025-01-17 09:05:04.0000000,6000.0,Info,Microsoft-Windows-Winlogon,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""SessionEnv"",""Binary"":""D9-06-00-00""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,390.0,390.0,2025-01-17 09:05:04.0000000,9007.0,Info,Desktop Window Manager,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"""",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,391.0,391.0,2025-01-17 09:05:04.0000000,5615.0,LogAlways,Microsoft-Windows-WMI,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"""",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,392.0,392.0,2025-01-17 09:05:04.0000000,5617.0,LogAlways,Microsoft-Windows-WMI,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"""",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,393.0,393.0,2025-01-17 09:05:11.0000000,102.0,Info,ESENT,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows, 1248, Windows: , 0, 6, 01, 7601, 0000"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,394.0,394.0,2025-01-17 09:05:11.0000000,300.0,Info,ESENT,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows, 1248, Windows: "",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,395.0,395.0,2025-01-17 09:05:11.0000000,301.0,Info,ESENT,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows, 1248, Windows: , C:\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\MSS.log"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,396.0,396.0,2025-01-17 09:05:11.0000000,302.0,Info,ESENT,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows, 1248, Windows: "",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,397.0,397.0,2025-01-17 09:05:11.0000000,1003.0,Info,Microsoft-Windows-Search,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":{""@Name"":""ExtraInfo"",""#text"":"", ""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,398.0,398.0,2025-01-17 09:05:11.0000000,4121.0,Info,Microsoft-Windows-Search,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":[{""@Name"":""ExtraInfo"",""#text"":"", ""},{""@Name"":""CatalogName"",""#text"":""SystemIndex""}]}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,399.0,399.0,2025-01-17 09:06:12.8009364,1001.0,Info,Microsoft-Windows-LoadPerf,Application,2476.0,2480.0,WIN-FQNIHI9MJ12,3.0,S-1-5-18,,,,,,,,,,,False,Classic,0.0,"{""UserData"":{""EventXML"":{""param1"":""WmiApRpl"",""param2"":""WmiApRpl"",""binaryDataSize"":""12"",""binaryData"":""34-19-00-00-35-19-00-00-34-07-00-00""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,400.0,400.0,2025-01-17 09:06:12.8165364,1000.0,Info,Microsoft-Windows-LoadPerf,Application,2476.0,2480.0,WIN-FQNIHI9MJ12,3.0,S-1-5-18,,,,,,,,,,,False,Classic,0.0,"{""UserData"":{""EventXML"":{""param1"":""WmiApRpl"",""param2"":""WmiApRpl"",""binaryDataSize"":""16"",""binaryData"":""36-19-00-00-DC-19-00-00-37-19-00-00-DD-19-00-00""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,401.0,401.0,2025-01-17 09:06:51.0000000,10.0,Error,Microsoft-Windows-WMI,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""//./root/CIMV2, SELECT * FROM __InstanceModificationEvent WITHIN 60 WHERE TargetInstance ISA \""Win32_Processor\"" AND TargetInstance.LoadPercentage &gt; 99, 0x80041003"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,402.0,402.0,2025-01-17 09:07:05.0000000,900.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"""",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,403.0,403.0,2025-01-17 09:07:05.0000000,1.0,Info,SecurityCenter,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"""",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,404.0,404.0,2025-01-17 09:07:06.0000000,1066.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\Windows\\system32\\sppwinob.dll, msft:spp/windowsfunctionality/agent/7.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:rm/algorithm/phone/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:rm/algorithm/pkey/2005, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/TaskScheduler/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/volume/services/kms/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/volume/services/kms/licenserenewal/1.0, 0x00000000, 0x00000000\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,405.0,405.0,2025-01-17 09:07:06.0000000,1003.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""55c92734-d682-4d71-983e-d6ec3f16059f, \n1: 4de78642-0f7f-4b61-9392-8add86d70ae8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n2: 50e329f7-a5fa-46b2-85fd-f224e5da7764, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n3: 5a79ecd8-d33f-406c-a619-7785899b5d59, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n4: 770bc271-8dc1-467d-b574-73cbacbeccd1, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n5: 90a61a0d-0b76-4bf1-a8b8-89061855a4c9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n6: 92f9d22a-65f5-49a7-90fe-06491b4fc379, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n7: 9abf5984-9c16-46f2-ad1e-7fe15931a8dd, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n8: 9ccffaf9-86a2-414e-b031-b2f777720e90, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n9: b92e9980-b9d5-4821-9c94-140f632f6312, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n10: c1027486-8ae8-4633-9cf9-9658ed80504d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n11: c1e88de3-96c4-4563-ad7d-775f65b1e670, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n12: c33001fc-5e9c-4f27-8c05-e0154adb0db4, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n13: cf3c5b35-35ff-4c95-9bbd-a188e47ad14c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n14: cff07cac-7534-4cc3-b3f3-99e1a0aa3c20, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n15: d188820a-cb63-4bad-a9a2-40b843ee23b7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n16: d8e04254-f9a5-4729-ae86-886de6aa907c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n17: da22eadd-46dc-4056-a287-f5041c852470, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n18: e120e868-3df2-464a-95a0-b52fa5ada4bf, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n19: e838d943-63ed-4a0b-9fb1-47152908acc9, 1, 1 [(0 )(1 )(2 [0x00000000, 0, 1], [(?)( 5 0x00000000 30 43200)( 1 0x00000000 0 0 msft:rm/algorithm/flags/1.0 0x00000000 0)(?)(?)(?)])]\n20: 4a8149bb-7d61-49f4-8822-82c7bf88d64b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n21: afd5f68f-b70f-4000-a21d-28dbc8be8b07, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,406.0,406.0,2025-01-17 09:07:06.0000000,902.0,LogAlways,Microsoft-Windows-Security-SPP,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""6.1.7601.17514"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,407.0,407.0,2025-01-17 09:09:13.1372531,1001.0,Info,Microsoft-Windows-LoadPerf,Application,2040.0,2044.0,WIN-FQNIHI9MJ12,3.0,S-1-5-18,,,,,,,,,,,False,Classic,0.0,"{""UserData"":{""EventXML"":{""param1"":""WmiApRpl"",""param2"":""WmiApRpl"",""binaryDataSize"":""12"",""binaryData"":""34-19-00-00-35-19-00-00-34-07-00-00""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,408.0,408.0,2025-01-17 09:09:13.1528531,1000.0,Info,Microsoft-Windows-LoadPerf,Application,2040.0,2044.0,WIN-FQNIHI9MJ12,3.0,S-1-5-18,,,,,,,,,,,False,Classic,0.0,"{""UserData"":{""EventXML"":{""param1"":""WmiApRpl"",""param2"":""WmiApRpl"",""binaryDataSize"":""16"",""binaryData"":""36-19-00-00-DC-19-00-00-37-19-00-00-DD-19-00-00""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,409.0,409.0,2025-01-17 09:10:26.0000000,1130.0,LogAlways,.NET Runtime Optimization Service,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.Security.ApplicationId.PolicyManagement.Cmdlets"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,410.0,410.0,2025-01-17 09:10:27.0000000,1130.0,LogAlways,.NET Runtime Optimization Service,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.Security.ApplicationId.PolicyManagement.Cmdlets"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,411.0,411.0,2025-01-17 09:22:38.0000000,258.0,LogAlways,Microsoft-Windows-Defrag,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""defragmentation, (A:)"",""Binary"":""00-00-00-00-FB-00-00-00-C2-00-00-00-00-00-00-00-22-B6-51-A2-29-6B-ED-D8-5E-9C-8D-03-00-00-00-00-00-00-00-00""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,412.0,412.0,2025-01-17 09:32:36.0000000,8224.0,Info,VSS,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"""",""Binary"":""2D-20-43-6F-64-65-3A-20-20-43-4F-52-53-56-43-43-30-30-30-30-30-37-37-33-2D-20-43-61-6C-6C-3A-20-20-43-4F-52-53-56-43-43-30-30-30-30-30-37-35-35-2D-20-50-49-44-3A-20-20-30-30-30-30-30-34-36-34-2D-20-54-49-44-3A-20-20-30-30-30-30-32-36-36-38-2D-20-43-4D-44-3A-20-20-43-3A-5C-57-69-6E-64-6F-77-73-5C-73-79-73-74-65-6D-33-32-5C-76-73-73-76-63-2E-65-78-65-20-20-20-2D-20-55-73-65-72-3A-20-4E-61-6D-65-3A-20-4E-54-20-41-55-54-48-4F-52-49-54-59-5C-53-59-53-54-45-4D-2C-20-53-49-44-3A-53-2D-31-2D-35-2D-31-38-20""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,413.0,413.0,2025-01-17 09:38:05.0000000,8224.0,Info,VSS,Application,0.0,0.0,WIN-FQNIHI9MJ12,3.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"""",""Binary"":""2D-20-43-6F-64-65-3A-20-20-43-4F-52-53-56-43-43-30-30-30-30-30-37-37-33-2D-20-43-61-6C-6C-3A-20-20-43-4F-52-53-56-43-43-30-30-30-30-30-37-35-35-2D-20-50-49-44-3A-20-20-30-30-30-30-32-35-39-32-2D-20-54-49-44-3A-20-20-30-30-30-30-31-32-39-32-2D-20-43-4D-44-3A-20-20-43-3A-5C-57-69-6E-64-6F-77-73-5C-73-79-73-74-65-6D-33-32-5C-76-73-73-76-63-2E-65-78-65-20-20-20-2D-20-55-73-65-72-3A-20-4E-61-6D-65-3A-20-4E-54-20-41-55-54-48-4F-52-49-54-59-5C-53-59-53-54-45-4D-2C-20-53-49-44-3A-53-2D-31-2D-35-2D-31-38-20""}}",,,,,,,,,,,,,,,,,,,
